gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,occurrenceStatus,preparations,disposition,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOccurrences,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,samplingEffort,sampleSizeValue,sampleSizeUnit,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,identificationQualifier,typeStatus,identifiedBy,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,genericName,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,recordedByID,identifiedByID
1317786851,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/319d64615-e06a-4b11-aec9-1592f399033c,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:34871,,,US,Botany,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/319d64615-e06a-4b11-aec9-1592f399033c,2920959,13564,W. J. de Wilde & B. E. de Wilde-Duyfjes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-07-09T00:00:00,,191,191,1972,7,9,09 Jul 1972,Rain forest,,,,,,,,,"Asia-Tropical, Indonesia, Aceh, Sumatra",ASIA,,,Sumatra,ID,Aceh,,,"Ketambe, valley of Lau Alas, near tibutary of Lau Ketambe, c 35 km NW of Kutatjane",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,"Plantae, Dicotyledonae, Rosales, Fabaceae, Caesalpinioideae",Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2020-06-25T21:56:22.821Z,300.0,100.0,,,,,,StillImage,false,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera sp.,,DWC_ARCHIVE,2020-06-25T21:56:22.821Z,2020-06-25T20:30:47.021Z,true,,,
1317733439,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/3177a4a40-fada-474c-ac9f-097f357c0acb,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:34871,,,US,Botany,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/3177a4a40-fada-474c-ac9f-097f357c0acb,2935676,Ms.2806,M. Shah & A. J. Faden,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-09-01T00:00:00,,245,9,1972,9,1,01 Sep 1972 or  09 Jan 1972,,,,,,,,,,"Asia-Tropical, Malaysia, Pahang",ASIA,,,,MY,Pahang,,,"Jungle path, mehtodists mission, fraser's hill [Malay Peninsula]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,"Plantae, Dicotyledonae, Rosales, Fabaceae, Caesalpinioideae",Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2020-06-25T21:56:19.370Z,1219.0,0.0,,,,,TAXON_MATCH_HIGHERRANK,StillImage,false,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera kingii,,DWC_ARCHIVE,2020-06-25T21:56:19.370Z,2020-06-25T20:30:47.021Z,true,,,
1317325136,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/3056bd469-6242-449d-8530-88a2c702d1fe,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:34871,,,US,Botany,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/3056bd469-6242-449d-8530-88a2c702d1fe,3527240,1858,"Tibet-MacArthur, J. Wen, Z. Nie, R. J. Soreng, K. Rankin, L. Yue, M. Wang & X. Yue",1,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-08-05T00:00:00,,217,217,2007,8,5,05 Aug 2007,,,,,,,,,,"Asia-Temperate, China, Sichuan, Muli Xian",ASIA,,,,CN,Sichuan,Muli Xian,,"On the way from Muli to Yanyuan, near Km marker 473, right above a large bridge",,,,,,,,27.8534,101.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,"Plantae, Dicotyledonae, Rosales, Fabaceae, Caesalpinioideae",Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2020-06-25T21:55:47.316Z,1924.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84,StillImage,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera sp.,,DWC_ARCHIVE,2020-06-25T21:55:47.316Z,2020-06-25T20:30:47.021Z,true,,,
1317256839,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/3026857a2-1c2a-4748-b904-78ad986c81e8,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:34871,,,US,Botany,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/3026857a2-1c2a-4748-b904-78ad986c81e8,3250325,8750a,B. Stove,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1969-08-25T00:00:00,,237,237,1969,8,25,25 Aug 1969,,,,,,,,,,"Malaysia, Selangor",,,,,MY,Selangor,,,Kuala kubu bharu road [Malay Peninsula],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,"Plantae, Dicotyledonae, Rosales, Fabaceae, Caesalpinioideae",Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2020-06-25T21:56:21.315Z,457.0,0.0,,,,,,StillImage,false,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera sp.,,DWC_ARCHIVE,2020-06-25T21:56:21.315Z,2020-06-25T20:30:47.021Z,true,,,
1303603276,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:UNICAMP:UEC:184384,,,,,,,,,pt,CC_BY_NC_4_0,,,2019-08-20T13:14:37Z,,,,,,,,UEC - Herbário da Universidade Estadual de Campinas,,,,,,,Collection,,,,,UNICAMP,UEC,UEC - Herbário da Universidade Estadual de Campinas,Universidade Estadual de Campinas,PRESERVED_SPECIMEN,,,,BRA:UNICAMP:UEC:184384,184384,459,"Pinto, RB; Cabral, FN; Costa, S",,,,,,,,,,,,,,,,"Liana, alcançando 3m. Folíolos dicolores. Flores com cálice verde e pétalas brancas. Botões florais verdes.; Vegetação em beira de estrada, solo argiloso-arenoso",,,,,,,,,,,,2014-09-04T00:00:00,,,,2014,9,4,,,,,,,,,,,,,,,,BR,Pará,,,Sant'Ana do Tapará Estrada na saída da balsa,,,,,,,,-2.459258,-54.878889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pinto, RB",2014-09-04T00:00:00,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,7741a517-ab3d-4b85-ae58-56322e44c8ce,BR,2020-07-12T12:22:44.450Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84,,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-12T12:22:44.450Z,2020-07-12T12:20:05.878Z,false,,,
1264708053,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:UNB:UB:216325,,,,,,,,,pt,CC_BY_NC_4_0,,,2017-03-27T20:47:35Z,,,,,,,,UB - Herbário da Universidade de Brasília,,,,,,,Collection,,,,,UnB,UB,UB - Herbário da Universidade de Brasília,Universidade de Brasília,PRESERVED_SPECIMEN,,,,BRA:UNB:UB:216325,216325,146,"Silvestre, LFV",,,,,,,,,,,,,,,,Registro etnobotânico - corda; Liana; Mata,,,,,,,,,,,,2015-05-03T00:00:00,,,,2015,5,3,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Goiás,,Cavalcante,Engenho II. Sítio Histórico Kalunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,d82d5a18-0428-4e52-be16-f509153e8126,BR,2020-07-11T11:17:11.028Z,,,,,,,,,false,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-11T11:17:11.028Z,2020-07-11T11:14:52.804Z,false,,,
1264707589,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:UNB:UB:215843,,,,,,,,,pt,CC_BY_NC_4_0,,,2017-03-27T20:47:35Z,,,,,,,,UB - Herbário da Universidade de Brasília,,,,,,,Collection,,,,,UnB,UB,UB - Herbário da Universidade de Brasília,Universidade de Brasília,PRESERVED_SPECIMEN,,,,BRA:UNB:UB:215843,215843,5174,"Faria, JEQ; Soares-Silva, LH; Silva Júnior, MC",,,,,,,,,,,,,,,,Liana com flores velhas e frutos imaturos verdes; Mata seca,,,,,,,,,,,,2015-10-04T00:00:00,,,,2015,10,4,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Goiás,,Cocalzinho de Goiás,Margem da BR-416 entre Cocalzinho e o povoado de Dois Irmãos,,,,,,,,-15.664722,-48.687778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,d82d5a18-0428-4e52-be16-f509153e8126,BR,2020-07-11T11:17:10.713Z,834.0,0.0,,,,,GEODETIC_DATUM_ASSUMED_WGS84,,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-11T11:17:10.713Z,2020-07-11T11:14:52.804Z,false,,,
1228466212,,http://fieldmuseum.org/about/copyright-information,,,,,,,,,,,,,,,,,,,,,,,,1ae072a2-c2ea-4351-8759-986cddefa238,,,,,,,,,en,CC0_1_0,,,,,,,,,,,The Field Museum of Natural History,,,,,,,PhysicalObject,,F,Botany,seeds-11-may-2020,F,Botany,Fruits,F,PRESERVED_SPECIMEN,,,,1ae072a2-c2ea-4351-8759-986cddefa238,V0450178F,6352,D. D. Soejarto & D. A. Madulid,,,,,,,,,,,,,,,,,701520,,,,,,,,,,,1988-08-04T00:00:00,,,,1988,8,4,,,,,,,,,9246f44a-0502-4633-ac83-14ac67680889,,"Asia, Philippines, Palawan, San Vicente, Palawan",ASIA,,,Palawan,PH,Palawan,San Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,Plantae Spermatophyta Dicotyledoneae Fabaceae,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,ICBN,SYNONYM,,,90c853e6-56bd-480b-8e8f-6285c3f8d42b,US,2020-06-08T16:57:43.148Z,,,,,,,,StillImage,false,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera Lour.,,DWC_ARCHIVE,2020-06-08T16:57:43.148Z,2020-05-29T03:46:56.219Z,true,,,
1213670707,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:UNB:UB:214579,,,,,,,,,pt,CC_BY_NC_4_0,,,2017-03-27T20:47:35Z,,,,,,,,UB - Herbário da Universidade de Brasília,,,,,,,Collection,,,,,UnB,UB,UB - Herbário da Universidade de Brasília,Universidade de Brasília,PRESERVED_SPECIMEN,,,,BRA:UNB:UB:214579,214579,5094,"Faria, JEQ",,,,,,,,,,,,,,,,"Liana trepadora, botões florais verdes e flores brancas; Mata de galeria perturbada",,,,,,,,,,,,2015-08-24T00:00:00,,,,2015,8,24,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Goiás,,Alto Horizonte,"Região da Sururuca, fazenda Cajás, proprietário senhor Jair Eustáquio",,,,,,,,-14.198333,-49.292222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,d82d5a18-0428-4e52-be16-f509153e8126,BR,2020-07-11T11:17:11.189Z,404.0,0.0,,,,,GEODETIC_DATUM_ASSUMED_WGS84,,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-11T11:17:11.189Z,2020-07-11T11:14:52.804Z,false,,,
1213670455,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:UNB:UB:214353,,,,,,,,,pt,CC_BY_NC_4_0,,,2017-03-27T20:47:35Z,,,,,,,,UB - Herbário da Universidade de Brasília,,,,,,,Collection,,,,,UnB,UB,UB - Herbário da Universidade de Brasília,Universidade de Brasília,PRESERVED_SPECIMEN,,,,BRA:UNB:UB:214353,214353,4868,"Faria, JEQ; Melo, MS; Rosa, PO; Mendes, VC",,,,,,,,,,,,,,,,Subarbusto decumbete com flores brancas; Cerrado sensu stricto,,,,,,,,,,,,2015-07-31T00:00:00,,,,2015,7,31,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Mato Grosso,,Araguaiana,Em frente à pousada Dona Frida (Margem do rio Araguaia),,,,,,,,-15.721944,-51.819167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,d82d5a18-0428-4e52-be16-f509153e8126,BR,2020-07-11T11:17:12.126Z,290.0,0.0,,,,,GEODETIC_DATUM_ASSUMED_WGS84,,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-11T11:17:12.126Z,2020-07-11T11:14:52.804Z,false,,,
1208835613,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:UEFS:HUEFS:218367,,,,,,,,,pt,CC_BY_NC_4_0,,,2020-05-08T14:11:21Z,,,,,,,,HUEFS - Herbario da Universidade Estadual de Feira de Santana,,,,,,,Collection,,,,,UEFS,HUEFS,HUEFS - Herbario da Universidade Estadual de Feira de Santana,Universidade Estadual de Feira de Santana,PRESERVED_SPECIMEN,,,,BRA:UEFS:HUEFS:218367,218367,8003,"Lima, H.C.de",,,,,,,,,,,,,,,,"Mata baixa sobre bordo de tabuleiro residual, solo argiloso.",,,,,,,,,,,,2015-05-12T00:00:00,,,,2015,5,12,,,,,,,,,,,,,,,,BR,Rio de Janeiro,,Cabo Frio,"Reserva de Marinha, Estrada José Bento Ribeiro Dantas, próximo dos limites da Rasa.",,,,,,,,-22.721667,-41.998611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,2e684fd6-09e2-4661-910a-0a188b610c04,BR,2020-07-12T12:14:51.032Z,30.0,0.0,,,,,GEODETIC_DATUM_ASSUMED_WGS84,,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-12T12:14:51.032Z,2020-07-12T12:11:22.983Z,false,,,
1123827020,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:MBML:MBML-HERBARIO:44301,,,,,,,,,pt,CC_BY_NC_4_0,,,2020-07-10T12:46:47Z,,,,,,,,MBML-Herbario - Herbário Mello Leitão,,,,,,,Collection,,,,,MBML,MBML-HERBARIO,MBML-Herbario - Herbário Mello Leitão,Instituto Nacional da Mata Atlântica,PRESERVED_SPECIMEN,,,,BRA:MBML:MBML-HERBARIO:44301,44301,353,"L. Daneu; G.M. Carvalho, L. C. Gomes & J.L. Paixão",,,,,,,,,,,,,,,,"Arbusto ca 2m alt., folhas verde discolor. Flores de cor esverdeada",,,,,,,,,,,,2010-07-03T00:00:00,,,,2010,7,3,,,,,,,,,,,,,,,,BR,Bahia,,Porto Seguro,"Trilha do Pequí, bloco 4 da RPPN Estação Veracel. Floresta Ombrófila Densa em fundo de vale",,,,,,,,-16.419167,-39.202222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,9129ec89-afa7-45af-8b73-509f1f8942ab,BR,2020-07-12T12:14:46.606Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84,,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-12T12:14:46.606Z,2020-07-12T12:14:14.081Z,false,,,
1123823381,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:MBML:MBML-HERBARIO:40690,,,,,,,,,pt,CC_BY_NC_4_0,,,2020-07-10T12:46:47Z,,,,,,,,MBML-Herbario - Herbário Mello Leitão,,,,,,,Collection,,,,,MBML,MBML-HERBARIO,MBML-Herbario - Herbário Mello Leitão,Instituto Nacional da Mata Atlântica,PRESERVED_SPECIMEN,,,,BRA:MBML:MBML-HERBARIO:40690,40690,5829,"R. C. Forzza; J. Silva, K.V. Hmeljeviski & D.P. Saraiva",,,,,,,,,,,,,,,,"Liana. Flores com cálice castanho, corola alva",,,,,,,,,,,,2010-03-12T00:00:00,,,,2010,3,12,,,,,,,,,,,,,,,,BR,Espírito Santo,,Pancas,Pedra da Colina. Floresta Estacional com pequenos afloramentos rochosos,,,,,,,,-19.230833,-40.876389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,9129ec89-afa7-45af-8b73-509f1f8942ab,BR,2020-07-12T12:14:48.509Z,700.0,0.0,,,,,GEODETIC_DATUM_ASSUMED_WGS84,,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-12T12:14:48.509Z,2020-07-12T12:14:14.081Z,false,,,
1123820558,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:MBML:MBML-HERBARIO:37872,,,,,,,,,pt,CC_BY_NC_4_0,,,2020-07-10T12:46:47Z,,,,,,,,MBML-Herbario - Herbário Mello Leitão,,,,,,,Collection,,,,,MBML,MBML-HERBARIO,MBML-Herbario - Herbário Mello Leitão,Instituto Nacional da Mata Atlântica,PRESERVED_SPECIMEN,,,,BRA:MBML:MBML-HERBARIO:37872,37872,11672,L. Kollmann; E.Leme & D.Couto,,,,,,,,,,,,,,,,"Liana ao sol, flores brancas.",,,,,,,,,,,,2009-05-06T00:00:00,,,,2009,5,6,,,,,,,,,,,,,,,,BR,Espírito Santo,,Muqui,"Sumidouro, Sitio 20 alqueires, Prop. Helio Lima",,,,,,,,-20.976111,-41.218889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,9129ec89-afa7-45af-8b73-509f1f8942ab,BR,2020-07-12T12:14:52.886Z,600.0,0.0,,,,,GEODETIC_DATUM_ASSUMED_WGS84,,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-12T12:14:52.886Z,2020-07-12T12:14:14.081Z,false,,,
1099311160,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:JBP:HPL:11110,,,,,,,,,pt,CC_BY_NC_4_0,,,2015-07-02T17:01:54Z,,,,,,,,HPL - Herbário do Jardim Botânico Plantarum,,,,,,,Collection,,,,,Jardim Botânico Plantarum,HPL,HPL - Herbário do Jardim Botânico Plantarum,Jardim Botânico Plantarum,PRESERVED_SPECIMEN,,,,BRA:JBP:HPL:11110,11110,6566,H. Lorenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-12-10T00:00:00,,,,2008,12,10,,,,,,,,,,,,,,,,BR,Ro,,Alta Floresta do Oeste,Coletado em terreno baldio de várzea úmida.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V.C. Souza,2012-09-20T00:00:00,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,e153bbae-f9cd-46a6-a4dd-db74983c7075,BR,2020-07-12T12:08:57.043Z,,,,,,,,,false,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-12T12:08:57.043Z,2020-07-12T12:08:44.837Z,false,,,
1099309682,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:JBP:HPL:9621,,,,,,,,,pt,CC_BY_NC_4_0,,,2015-07-02T17:01:54Z,,,,,,,,HPL - Herbário do Jardim Botânico Plantarum,,,,,,,Collection,,,,,Jardim Botânico Plantarum,HPL,HPL - Herbário do Jardim Botânico Plantarum,Jardim Botânico Plantarum,PRESERVED_SPECIMEN,,,,BRA:JBP:HPL:9621,9621,6331,"Paula-Souza, J., Zuloaga, F. O. et al.",,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07-21T00:00:00,,,,2006,7,21,,,,,,,,,,,,,,,,BR,Ba,,Utinga,"Coletado na estrada para o Morro do Chapéu, a 98km da BR-242. S 11° 50' 09""; W 41° 13' 32"" (950m.s.m.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V.C. Souza,2012-09-20T00:00:00,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,e153bbae-f9cd-46a6-a4dd-db74983c7075,BR,2020-07-12T12:08:56.651Z,,,,,,,,,false,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-12T12:08:56.651Z,2020-07-12T12:08:44.837Z,false,,,
1095636867,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:MBM:MBM:392281,,,,,,,,,pt,CC_BY_NC_4_0,,,2019-12-06T17:50:01Z,,,,,,,,MBM - Herbário do Museu Botânico Municipal,,,,,,,Collection,,,,,MBM,MBM,MBM - Herbário do Museu Botânico Municipal,Museu Botânico Municipal de Curitiba,PRESERVED_SPECIMEN,,,,BRA:MBM:MBM:392281,392281,s.n.,"Rosario, C.S.; Acacio, R.; Almeida, I.; Acacio, R.; Almeida, I.",,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-12-10T00:00:00,,,,2011,12,10,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Pará,,Brasil Novo,"Rio Xingu, Santa Juliana, PI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,3b8e9d83-b2d4-4a97-973c-31d98b67b1e9,BR,2020-07-12T12:18:37.963Z,,,,,,,,,false,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-12T12:18:37.963Z,2020-07-12T12:14:54.111Z,false,,,
